hrr	drug_group	total_use	first_use	repeat_use
253	tmpsmx	0.12524362526469543	0.07209109791574714	0.05315252734894829
254	beta_lactam	0.2579645561126196	0.1707540440637616	0.08721051204885798
254	cephalosporin	0.19232533529572	0.13194448663175107	0.0603808486639689
254	macrolide	0.24287881052314847	0.15320637393128464	0.08967243659186383
254	nitrofurantoin	0.051849188884678404	0.03011326491295859	0.02173592397171982
254	overall	1.2823194166658307	0.4892646940997185	0.7930547225661122
254	quinolone	0.2771291785423577	0.1793739041741355	0.09775527436822216
254	tetracycline	0.0829919085063423	0.0410953196909795	0.0418965888153628
254	tmpsmx	0.1429716201770148	0.0782677712276788	0.064703848949336007
256	beta_lactam	0.2615525386613125	0.16966817379587162	0.09188436486544091
256	cephalosporin	0.18498214911383828	0.11608064076072191	0.06890150835311637
256	macrolide	0.2338842717379172	0.15928922073708526	0.07459505100083194
256	nitrofurantoin	0.06912080924362282	0.03347501048110565	0.03564579876251717
256	overall	1.2847588109410735	0.48195287404528236	0.8028059368957912
256	quinolone	0.2538853728325276	0.1583393885315007	0.09554598430102687
256	tetracycline	0.10164810227209567	0.05422703830212502	0.04742106396997065
256	tmpsmx	0.14489309230480027	0.07242324816660878	0.07246984413819148
257	beta_lactam	0.32825976428681924	0.20701295174915751	0.12124681253766177
257	cephalosporin	0.17985058735224402	0.12799048392137474	0.05186010343086928
257	macrolide	0.3058455511841384	0.19921784823206118	0.10662770295207724
257	nitrofurantoin	0.0901241012089273	0.05425310403497856	0.03587099717394875
257	overall	1.8079341856855233	0.6009836570064582	1.2069505286790654
257	quinolone	0.41337901549413186	0.24762600147627437	0.1657530140178575
257	tetracycline	0.2263186267742363	0.15058248443745928	0.07573614233677703
257	tmpsmx	0.19549798155596262	0.12996264769629348	0.06553533385966914
258	beta_lactam	0.26919750876891124	0.18213066845323123	0.08706684031568002
258	cephalosporin	0.34484846141853226	0.2266958688798427	0.11815259253868955
258	macrolide	0.3733318951166831	0.24766469295725943	0.12566720215942367
258	nitrofurantoin	0.13526938258175536	0.06182336050309452	0.07344602207866083
258	overall	2.088831513733064	0.6567571681371331	1.432074345595931
258	quinolone	0.4681424763825114	0.2765335821632246	0.19160889421928678
258	tetracycline	0.17626283643975085	0.12072834682341689	0.05553448961633396
258	tmpsmx	0.24734721809171034	0.14236376326908246	0.10498345482262787
259	beta_lactam	0.2766090284835784	0.1800603713817539	0.09654865710182446
259	cephalosporin	0.25715095959885115	0.16869294722197725	0.08845801237687392
259	macrolide	0.3347365773182423	0.22472916650652422	0.11000741081171808
259	nitrofurantoin	0.10896422804128837	0.05317123724175063	0.05579299079953774
259	overall	1.8146855269944933	0.6107705827120502	1.203914944282443
259	quinolone	0.4317561608690387	0.25604245895387884	0.17571370191515986
259	tetracycline	0.13501240878786433	0.08723929647574119	0.04777311231212314
259	tmpsmx	0.20139317106302745	0.12498499026407622	0.0764081807989512
260	beta_lactam	0.2875814126992059	0.18414432088829322	0.10343709181091269
260	cephalosporin	0.3102677055563213	0.20001268202939354	0.11025502352692777
260	macrolide	0.416538308504701	0.2682436028621622	0.14829470564253883
260	nitrofurantoin	0.12492767614949818	0.059676706028089124	0.06525097012140904
260	overall	1.9572630052993014	0.6332190880831186	1.3240439172161826
260	quinolone	0.44168522798019294	0.2583626420801476	0.18332258590004533
260	tetracycline	0.11222127481806504	0.07260747209927591	0.03961380271878913
260	tmpsmx	0.1962644578296554	0.12581283987138903	0.07045161795826638
261	beta_lactam	0.31160261634269665	0.1974618541698493	0.11414076217284734
261	cephalosporin	0.37171577277578355	0.22008175960279275	0.1516340131729908
261	macrolide	0.38233815643379365	0.24713734062102927	0.1352008158127644
261	nitrofurantoin	0.1177958641368976	0.053870006713547906	0.0639258574233497
261	overall	2.073339078945685	0.6535147606833691	1.4198243182623158
261	quinolone	0.48803564615843553	0.29428875638610674	0.19374688977232876
261	tetracycline	0.11568049506392128	0.0714281562509391	0.04425233881298218
261	tmpsmx	0.20617368199631111	0.1301545944740784	0.0760190875222327
262	beta_lactam	0.317012225076899	0.2032186658505438	0.11379355922635523
262	cephalosporin	0.2804853573258501	0.18350728193163868	0.09697807539421141
262	macrolide	0.35131692735030035	0.22945368747024295	0.12186323988005737
262	nitrofurantoin	0.11929475019173849	0.05272666000298776	0.06656809018875073
262	overall	1.9586066107607878	0.6416069754410091	1.3169996353197786
262	quinolone	0.4863894663265015	0.2875946748642155	0.19879479146228593
262	tetracycline	0.1471064522678926	0.09517725716486715	0.05192919510302544
262	tmpsmx	0.1973352667026217	0.12453298944174485	0.07280227726087685
263	beta_lactam	0.315151183965728	0.19898113380875498	0.11617005015697299
263	cephalosporin	0.2586307794337117	0.17329700025499412	0.08533377917871757
263	macrolide	0.28672002369077976	0.18872644158272028	0.09799358210805947
263	nitrofurantoin	0.09480324657085627	0.0456300620143295	0.04917318455652678
263	overall	1.739247649216938	0.5842760784968121	1.154971570720126
263	quinolone	0.38832937616432806	0.23249524376909103	0.15583413239523702
263	tetracycline	0.1213073148091962	0.07246501947309097	0.048842295336105214
263	tmpsmx	0.21881738056169667	0.12105664336861921	0.09776073719307746
264	beta_lactam	0.2591583410402563	0.16842220989493029	0.09073613114532603
264	cephalosporin	0.2966460949423888	0.18576082875681366	0.11088526618557515
264	macrolide	0.29842547909251055	0.19485021030292243	0.10357526878958812
264	nitrofurantoin	0.0935522856516598	0.04045152021294149	0.053100765438718306
264	overall	1.6514239587302904	0.5654797858974135	1.085944172832877
264	quinolone	0.34827211677605185	0.2095294702438978	0.138742646532154
264	tetracycline	0.12976596311287336	0.07223955439882682	0.057526408714046545
264	tmpsmx	0.16564765405077217	0.09797082741223187	0.0676768266385403
267	beta_lactam	0.29500230099924707	0.1881105284418186	0.10689177255742846
267	cephalosporin	0.25287443625749834	0.16537894423290755	0.08749549202459082
267	macrolide	0.31314635902292154	0.21309222162499175	0.10005413739792979
267	nitrofurantoin	0.09159965992139617	0.04391079356927957	0.047688866352116596
267	overall	1.6912827474705465	0.5813763236197169	1.1099064238508296
267	quinolone	0.36142763976168624	0.22136802419468854	0.1400596155669977
267	tetracycline	0.12986686206678213	0.08440313885423936	0.04546372321254276
267	tmpsmx	0.18101095052774102	0.10705623211087671	0.07395471841686432
268	beta_lactam	0.28439945988187965	0.184040822637055	0.10035863724482466
268	cephalosporin	0.26059014772592926	0.16457766679679026	0.09601248092913899
268	macrolide	0.2781738656108373	0.18589063399742634	0.09228323161341094
268	nitrofurantoin	0.08690359658971325	0.04199291318710302	0.04491068340261023
268	overall	1.589593039262265	0.5619692924905337	1.0276237467717313
268	quinolone	0.3494798787151526	0.21255483302323827	0.13692504569191438
268	tetracycline	0.13463027999446558	0.08202064815648993	0.05260963183797564
268	tmpsmx	0.14209655293961934	0.08352033426839366	0.058576218671225685
270	beta_lactam	0.2551503714187219	0.16607705894716734	0.08907331247155449
270	cephalosporin	0.23668714370776475	0.15242600112783344	0.08426114257993128
270	macrolide	0.27554871918633617	0.18956483573155208	0.08598388345478408
270	nitrofurantoin	0.08888426743005015	0.04544900147151493	0.043435265958535224
270	overall	1.573077801159911	0.5530051318887319	1.020072669271179
270	quinolone	0.36791914007002585	0.219324572275528	0.14859456779449784
270	tetracycline	0.14448807937374059	0.08748766732999086	0.057000412043749726
270	tmpsmx	0.14826635381736314	0.09167377042996788	0.05659258338739525
273	beta_lactam	0.2891035051523758	0.18422442233492153	0.10487908281745428
273	cephalosporin	0.2363333805320916	0.15283083824998667	0.08350254228210492
273	macrolide	0.3056497696665983	0.2028196259523526	0.10283014371424569
273	nitrofurantoin	0.07588075421107933	0.04086588139325331	0.03501487281782601
273	overall	1.5658013306910061	0.5551224086439479	1.0106789220470582
273	quinolone	0.34111989007561955	0.20772194575053082	0.13339794432508872
273	tetracycline	0.10181954488869115	0.0565123300775803	0.045307214811110844
273	tmpsmx	0.14953094317746968	0.0900330386214153	0.05949790455605437
274	beta_lactam	0.25788950962225166	0.1641580261376655	0.09373148348458615
274	cephalosporin	0.1923143089840519	0.12024631531021843	0.07206799367383349
274	macrolide	0.27469302703234116	0.18070659869530914	0.09398642833703201
274	nitrofurantoin	0.06980537122542066	0.03137845360748132	0.038426917617939343
274	overall	1.3120137087343668	0.4921379110790955	0.8198757976552713
274	quinolone	0.264239677288333	0.1683933747389746	0.09584630254935836
274	tetracycline	0.09464854167242467	0.05149916820686694	0.043149373465557736
274	tmpsmx	0.11796520498719587	0.07158597030468361	0.04637923468251226
275	beta_lactam	0.25991950688899856	0.1683115564324088	0.09160795045658979
275	cephalosporin	0.18061115848275736	0.12309341155774534	0.05751774692501202
275	macrolide	0.24874793474370452	0.17338831087328202	0.07535962387042251
275	nitrofurantoin	0.06706049611846637	0.0405848170370903	0.026475679081376075
275	overall	1.3257237589566921	0.4999317694406712	0.825791989516021
275	quinolone	0.3076584817101875	0.17969943861576984	0.12795904309441766
275	tetracycline	0.10376157951110404	0.06754635185181371	0.03621522765929032
275	tmpsmx	0.11637256329615978	0.06927739774505265	0.04709516555110714
276	beta_lactam	0.24190824952605572	0.1556662630455187	0.08624198648053702
276	cephalosporin	0.1641060838049614	0.10774757248269753	0.05635851132226386
276	macrolide	0.22632001225472487	0.1586298161629211	0.06769019609180377
276	nitrofurantoin	0.0576815989202784	0.030331652020925418	0.027349946899352988
276	overall	1.1634617509087977	0.4665162453530738	0.696945505555724
276	quinolone	0.24027743775227942	0.15232520453904597	0.08795223321323346
276	tetracycline	0.08610662748117617	0.04865139817801844	0.03745522930315773
276	tmpsmx	0.10651790014615833	0.07067882535380239	0.03583907479235594
277	beta_lactam	0.29524573589527303	0.18630927245863793	0.1089364634366351
277	cephalosporin	0.26445639319873704	0.16583157707625817	0.09862481612247882
277	macrolide	0.24200486687411715	0.1646783225684485	0.07732654430566861
277	nitrofurantoin	0.095070126123878	0.041814327259061694	0.0532557988648163
277	overall	1.5514217711482001	0.5439175969552373	1.007504174192963
277	quinolone	0.32952411960491657	0.201102384466018	0.12842173513889857
277	tetracycline	0.11777805483517982	0.06008896371733705	0.05768909111784276
277	tmpsmx	0.16382925971709578	0.08768551389186267	0.0761437458252331
278	beta_lactam	0.3040402832192808	0.18691246462892933	0.11712781859035147
278	cephalosporin	0.2577843779433092	0.16187413775736276	0.09591024018594643
278	macrolide	0.2456275902219617	0.16441628370451875	0.08121130651744296
278	nitrofurantoin	0.08677516636031464	0.04134760751366056	0.04542755884665409
278	overall	1.587137317577679	0.5460224354605482	1.0411148821171308
278	quinolone	0.34677388464453746	0.20836719288884845	0.138406691755689
278	tetracycline	0.1250481347061594	0.06473279456934154	0.060315340136817865
278	tmpsmx	0.1767306944032216	0.09373696228083757	0.082993732122384
279	beta_lactam	0.2690107280205164	0.17802876585167438	0.090981962168842
279	cephalosporin	0.17367772625618835	0.12080068364714866	0.05287704260903968
279	macrolide	0.3070250904755223	0.20206535108645635	0.10495973938906593
279	nitrofurantoin	0.06684156496915578	0.038287526053897215	0.028554038915258553
279	overall	1.4338881966655133	0.5332075573509277	0.9006806393145855
279	quinolone	0.34676992635771536	0.21507220895213086	0.1316977174055845
279	tetracycline	0.07968130517819377	0.04563987479309399	0.03404143038509978
279	tmpsmx	0.11131971643715279	0.07374532632951336	0.037574390107639424
280	beta_lactam	0.2584558226303272	0.17119305906399848	0.0872627635663287
280	cephalosporin	0.16196056250200866	0.1130896121449902	0.04887095035701847
280	macrolide	0.23971207375729306	0.16386775658692107	0.07584431717037199
280	nitrofurantoin	0.07674086066831598	0.03800548863415794	0.03873537203415805
280	overall	1.2541036264909549	0.486548695637889	0.7675549308530658
280	quinolone	0.24440965185650182	0.16075180194333993	0.08365784991316189
280	tetracycline	0.10054105217638257	0.05827761377990316	0.042263438396479405
280	tmpsmx	0.12092979157859635	0.07751317068224317	0.04341662089635316
281	beta_lactam	0.23904188637160143	0.1488521959858936	0.0901896903857078
281	cephalosporin	0.1492616183061979	0.09478602749316925	0.05447559081302867
281	macrolide	0.2183043767519342	0.14930171652504262	0.06900266022689161
281	nitrofurantoin	0.06299261470267664	0.03127782061587066	0.03171479408680598
281	overall	1.1440355935122146	0.45266820484731873	0.6913673886648959
281	quinolone	0.2336742757145583	0.14688654969095616	0.08678772602360213
281	tetracycline	0.07040793400301298	0.045910250419877396	0.024497683583135574
281	tmpsmx	0.13349067730656916	0.07449469919400689	0.05899597811256228
282	beta_lactam	0.24433011692093548	0.16363718040409211	0.08069293651684334
282	cephalosporin	0.16258268977249896	0.10900322758061319	0.05357946219188577
282	macrolide	0.21001923684980672	0.14672919014605096	0.06329004670375579
282	nitrofurantoin	0.06661836390551273	0.03663918188483145	0.029979182020681276
282	overall	1.160886591974217	0.4709399056305789	0.6899466863436382
282	quinolone	0.22939806112845568	0.1509975412233291	0.07840051990512659
282	tetracycline	0.097516176535624	0.060364651654415805	0.037151524881208195
282	tmpsmx	0.11131208785196274	0.06571684136692092	0.04559524648504183
283	beta_lactam	0.2963744337485565	0.19265481078589375	0.10371962296266274
283	cephalosporin	0.18207508247938853	0.12711072621729347	0.05496435626209505
283	macrolide	0.30710952048648094	0.2076069664190535	0.09950255406742746
283	nitrofurantoin	0.07920412437042908	0.045594956324731636	0.03360916804569744
283	overall	1.3973756936684159	0.5495222487942942	0.8478534448741216
283	quinolone	0.3179969288155416	0.20197083818172995	0.11602609063381163
283	tetracycline	0.0702817913992678	0.04411963697069544	0.026162154428572358
283	tmpsmx	0.09044722805311019	0.06107000965368667	0.02937721839942352
284	beta_lactam	0.29385671956894177	0.19033987396762486	0.10351684560131692
284	cephalosporin	0.15569238212817785	0.11191585449353422	0.043776527634643604
284	macrolide	0.32929409483772126	0.22173661927131919	0.10755747556640205
284	nitrofurantoin	0.06687217509158713	0.040849069177134746	0.026023105914452383
284	overall	1.3701544597377164	0.5460786112733194	0.8240758484643972
284	quinolone	0.326548172615424	0.20826053309760745	0.11828763951781654
284	tetracycline	0.06122805971421752	0.036695897943296175	0.024532161770921344
284	tmpsmx	0.07861607198794913	0.04911965185378368	0.029496420134165452
285	beta_lactam	0.30516020997592613	0.19708018705726124	0.1080800229186649
285	cephalosporin	0.16348694002865605	0.11669585135626503	0.046791088672391005
285	macrolide	0.2744585783825813	0.1914797481500749	0.08297883023250642
285	nitrofurantoin	0.07348575284886086	0.04309423535539498	0.030391517493465886
285	overall	1.345108290055687	0.5326134071762095	0.8124948828794775
285	quinolone	0.29814272224178406	0.1913260146397071	0.10681670760207693
285	tetracycline	0.09137782513150575	0.05678855338422022	0.03458927174728553
285	tmpsmx	0.0898769310471402	0.05375038712875932	0.03612654391838089
288	beta_lactam	0.28577955268644545	0.18760871590134026	0.0981708367851052
288	cephalosporin	0.15995559007982718	0.11335767742226154	0.04659791265756567
288	macrolide	0.29341347364198855	0.198577325751165	0.09483614789082354
288	nitrofurantoin	0.06673284062674484	0.04137908298123168	0.025353757645513165
288	overall	1.2964704434735945	0.5272625629568204	0.7692078805167739
288	quinolone	0.299811862402772	0.19447074520776514	0.10534111719500691
288	tetracycline	0.05851871497175286	0.034457966254577546	0.024060748717175312
288	tmpsmx	0.07761979932110108	0.05133181272023575	0.026287986600865343
289	beta_lactam	0.2629956843106983	0.17291133228259062	0.09008435202810768
289	cephalosporin	0.12555327353225115	0.08904003789773518	0.03651323563451598
289	macrolide	0.2892389394586285	0.19766685356936642	0.0915720858892621
289	nitrofurantoin	0.058284096820266224	0.03652388031941976	0.021760216500846457
289	overall	1.2369395228368059	0.5029032750994269	0.734036247737379
289	quinolone	0.31453627307028365	0.1983850143792429	0.11615125869104069
289	tetracycline	0.05039947697458464	0.03297592347978638	0.017423553494798263
289	tmpsmx	0.07969857902413574	0.0509618797187083	0.028736699305427438
291	beta_lactam	0.30328935947285524	0.19932657499801903	0.10396278447483617
291	cephalosporin	0.15708729050703601	0.11401238832256705	0.04307490218446896
291	macrolide	0.3211895092267756	0.21757429594651423	0.10361521328026133
291	nitrofurantoin	0.08561652057843085	0.05093116725935142	0.034685353319079425
291	overall	1.4087563290590022	0.545592809150039	0.8631635199089631
291	quinolone	0.3382917661281755	0.2103116710616189	0.12798009506655664
291	tetracycline	0.06581301747019058	0.03589678429632228	0.029916233173868306
291	tmpsmx	0.07674214452305884	0.050251071286727345	0.026491073236331493
292	beta_lactam	0.31900981392598105	0.204652864690869	0.11435694923511208
292	cephalosporin	0.1774650831609849	0.1247794171537227	0.0526856660072622
292	macrolide	0.32180325808957583	0.21770566380788675	0.1040975942816891
292	nitrofurantoin	0.07581184815058115	0.04446230141624243	0.031349546734338714
292	overall	1.4224613091475924	0.5510966854258461	0.8713646237217463
292	quinolone	0.3012093445463178	0.19206514666062058	0.1091441978856972
292	tetracycline	0.085300988893644	0.04901895505121051	0.03628203384243348
292	tmpsmx	0.08401722284481826	0.053111162197544595	0.030906060647273664
293	beta_lactam	0.2540927018225432	0.1718561078725043	0.08223659395003888
293	cephalosporin	0.17507969127068163	0.12016146018430375	0.05491823108637785
293	macrolide	0.25023451524870965	0.1743010387991628	0.07593347644954684
293	nitrofurantoin	0.06162274370956952	0.03614390252497619	0.025478841184593325
293	overall	1.223136313984221	0.4831542524647776	0.7399820615194437
293	quinolone	0.2364379407143458	0.155236353721542	0.0812015869928038
293	tetracycline	0.08474509821522627	0.05285099525777917	0.0318941029574471
293	tmpsmx	0.11242033682727169	0.07397830552883768	0.038442031298434015
295	beta_lactam	0.2699684688677277	0.17505150811232034	0.09491696075540731
295	cephalosporin	0.17483525233469985	0.11654809216341133	0.058287160171288516
295	macrolide	0.26000695099263205	0.17522482955897775	0.08478212143365428
295	nitrofurantoin	0.07369160461386105	0.0387363495843344	0.03495525502952666
295	overall	1.3241530384653624	0.5079210101344288	0.8162320283309337
295	quinolone	0.2835732689219053	0.1782827793748891	0.10529048954701622
295	tetracycline	0.09389911711453422	0.06128299895769409	0.03261611815684014
295	tmpsmx	0.11888258066143703	0.07061615681902804	0.04826642384240898
296	beta_lactam	0.2825906249347879	0.1806964576408429	0.10189416729394496
296	cephalosporin	0.20283553205992458	0.1321309928113933	0.07070453924853129
296	macrolide	0.25229677355902125	0.17185132052058155	0.0804454530384397
296	nitrofurantoin	0.06968142275667774	0.03861425162389648	0.031067171132781263
296	overall	1.3807164615182554	0.525343422657261	0.8553730388609944
296	quinolone	0.3116121256308316	0.19744154820418605	0.11417057742664555
296	tetracycline	0.08285690915681614	0.05334342207550763	0.029513487081308513
296	tmpsmx	0.1370355967948242	0.07889110349265416	0.058144493302170024
297	beta_lactam	0.2447633297805538	0.1641408251312043	0.0806225046493495
297	cephalosporin	0.12207684328247145	0.08679643520740501	0.035280408075066425
297	macrolide	0.24093408911094344	0.16602556306129931	0.0749085260496441
297	nitrofurantoin	0.04159529239093105	0.025092179657678095	0.016503112733252955
297	overall	1.146004683414948	0.46349997451582037	0.6825047088991276
297	quinolone	0.2921114684405777	0.18742921573159602	0.10468225270898172
297	tetracycline	0.03540765496244219	0.02359107134226801	0.011816583620174185
297	tmpsmx	0.09536519777363099	0.05862021783962454	0.03674497993400645
299	beta_lactam	0.2691699108546169	0.16768388335718568	0.10148602749743121
299	cephalosporin	0.17373685093721966	0.11448340043834347	0.05925345049887618
299	macrolide	0.23952696815219018	0.1631974023352837	0.07632956581690648
299	nitrofurantoin	0.05672229637777712	0.02702505632891768	0.029697240048859437
299	overall	1.3136677103383205	0.4868218061774777	0.8268459041608428
299	quinolone	0.3051836253050119	0.1870731791510768	0.11811044615393512
299	tetracycline	0.058660816741791466	0.034552933077425484	0.02410788366436598
299	tmpsmx	0.15350122712916603	0.08827428188070421	0.06522694524846182
300	beta_lactam	0.2652070798861568	0.1695560343985426	0.09565104548761419
300	cephalosporin	0.18198818179033327	0.12069642301484915	0.06129175877548413
300	macrolide	0.25463239968517853	0.17389343552882866	0.08073896415634987
300	nitrofurantoin	0.08096131361746872	0.040215258633562366	0.040746054983906356
300	overall	1.4312019390891129	0.5156082605947028	0.91559367849441
300	quinolone	0.3209787010833423	0.1979482588677695	0.1230304422155728
300	tetracycline	0.11949511777456862	0.07441077651857592	0.04508434125599269
300	tmpsmx	0.1433523744151493	0.07707594762744134	0.06627642678770797
301	beta_lactam	0.3266596058361307	0.20948223854352208	0.11717736729260861
301	cephalosporin	0.16487824428791023	0.11777986650641709	0.04709837778149315
301	macrolide	0.3225620300068031	0.2166066180797073	0.10595541192709582
301	nitrofurantoin	0.06385964093027599	0.038917909360815774	0.02494173156946022
301	overall	1.4377904017186665	0.5597554692158482	0.8780349325028182
301	quinolone	0.3495247920945295	0.22199541920197224	0.12752937289255728
301	tetracycline	0.07009070840218068	0.044373836008553755	0.02571687239362693
301	tmpsmx	0.07749094783135727	0.05120126228200313	0.026289685549354146
303	beta_lactam	0.30791859543414724	0.19682875933881266	0.11108983609533461
303	cephalosporin	0.13702135855781575	0.0972860385864428	0.03973531997137293
303	macrolide	0.31984085880440627	0.21142213070613192	0.10841872809827434
303	nitrofurantoin	0.054102898668598715	0.03315803419200601	0.020944864476592707
303	overall	1.373889551952724	0.5329253694740599	0.8409641824786642
303	quinolone	0.3481688405777732	0.21699297831408834	0.13117586226368486
303	tetracycline	0.052895958719252005	0.03267552360044116	0.020220435118810845
303	tmpsmx	0.07942441245144845	0.05023575383737386	0.029188658614074586
304	beta_lactam	0.2863455737348477	0.17585461102412436	0.11049096271072335
304	cephalosporin	0.2011018950218274	0.1260024358525114	0.07509945916931603
304	macrolide	0.26823736246634844	0.17139735720666585	0.09684000525968256
304	nitrofurantoin	0.08597125455666044	0.042665945298011765	0.043305309258648665
304	overall	1.4622624377685887	0.5079789614052052	0.9542834763633836
304	quinolone	0.30208122496196865	0.1846987585900265	0.11738246637194213
304	tetracycline	0.08592068613010657	0.04877080132547612	0.037149884804630454
304	tmpsmx	0.16493168043830506	0.0828330682899721	0.08209861214833296
307	beta_lactam	0.29730103504156075	0.18326863354686995	0.11403240149469078
307	cephalosporin	0.22868844434341873	0.1483869274836957	0.08030151685972303
307	macrolide	0.27045132581024756	0.1738154555344001	0.09663587027584744
307	nitrofurantoin	0.07775922265937411	0.042337501607337936	0.035421721052036184
307	overall	1.4705225732260574	0.5335163746810063	0.937006198545051
307	quinolone	0.31478826366697904	0.19493351647195148	0.11985474719502756
307	tetracycline	0.10496592092055675	0.06334621964893473	0.04161970127162201
307	tmpsmx	0.12018265991055532	0.07469680153532707	0.04548585837522827
308	beta_lactam	0.33443883805132063	0.20783054651518518	0.12660829153613543
308	cephalosporin	0.15896345135520987	0.11185422220007905	0.04710922915513081
308	macrolide	0.3008054955802022	0.20300762305476777	0.0977978725254344
308	nitrofurantoin	0.06700921829774947	0.037979806043535826	0.02902941225421364
308	overall	1.4067385930831333	0.5465303441278482	0.8602082489552851
308	quinolone	0.33519688216103527	0.2130830697046158	0.12211381245641949
308	tetracycline	0.06923491744992982	0.043714137519645174	0.02552077993028466
308	tmpsmx	0.08908985624271971	0.057945418701036915	0.0311444375416828
309	beta_lactam	0.26582170792577103	0.17320083593252325	0.09262087199324778
309	cephalosporin	0.2254438963163581	0.15175197962604597	0.07369191669031211
309	macrolide	0.28857397665713513	0.20094597083610985	0.08762800582102528
309	nitrofurantoin	0.08885634577042073	0.04669871002963119	0.04215763574078954
309	overall	1.513020250534966	0.5457522508027756	0.9672679997321904
309	quinolone	0.3309442111684598	0.20343450712960054	0.12750970403885925
309	tetracycline	0.12412802302991116	0.078854023535868345	0.04527399949404282
309	tmpsmx	0.1403640594082063	0.0851652981981713	0.05519876121003499
311	beta_lactam	0.2968343043837891	0.19305167227217543	0.10378263211161365
311	cephalosporin	0.2253239692204809	0.15121575203399412	0.07410821718648676
311	macrolide	0.29406295344082345	0.19965208323452463	0.09441087020629879
311	nitrofurantoin	0.09580986853051607	0.04991317795957118	0.045896690570944886
311	overall	1.6145224572039194	0.5672959143469454	1.047226542856974
311	quinolone	0.36038782476217046	0.22255618177560174	0.13783164298656875
311	tetracycline	0.12283605936257552	0.0757496435330008	0.04708641582957471
311	tmpsmx	0.15598991797801956	0.09495231756576995	0.06103760041224962
312	beta_lactam	0.2907244068511551	0.19008475084640414	0.10063965600475094
312	cephalosporin	0.20747085047522418	0.140409009857639	0.067061840617585175
312	macrolide	0.28159953864561804	0.19024002410720994	0.0913595145384081
312	nitrofurantoin	0.08725334198133906	0.04579619475418986	0.041457147227149195
312	overall	1.5524918249392536	0.5551709985311876	0.9973208264080661
312	quinolone	0.3569257831079207	0.2172334911319125	0.13969229197600824
312	tetracycline	0.11760128213147641	0.07221613048498098	0.04538515164649543
312	tmpsmx	0.14599931560238605	0.08802987535892978	0.057969440243456245
313	beta_lactam	0.28568750396505366	0.18806217105577566	0.097625332909278
313	cephalosporin	0.217759050478935	0.144351587625707	0.07340746285322804
313	macrolide	0.2922934198473468	0.1979356053393865	0.09435781450796027
313	nitrofurantoin	0.09461953633462852	0.04752776092082289	0.04709177541380564
313	overall	1.6355730408574132	0.5717393862376379	1.063833654619775
313	quinolone	0.37716440498158255	0.23148908828921796	0.14567531669236458
313	tetracycline	0.15494131172546846	0.10062492283101529	0.054316388894453185
313	tmpsmx	0.1571772528834377	0.08205293889793815	0.07512431398549956
314	beta_lactam	0.28513930197905324	0.18659533114100726	0.09854397083804596
314	cephalosporin	0.21718059009703888	0.14738006867411213	0.06980052142292673
314	macrolide	0.27073375557446444	0.1879705449002574	0.08276321067420703
314	nitrofurantoin	0.08986854044991485	0.04503291034338108	0.04483563010653377
314	overall	1.5169645439855974	0.5514018209793525	0.9655627230062449
314	quinolone	0.3267865198399815	0.20583897940425583	0.12094754043572571
314	tetracycline	0.11396449845060569	0.06853636020498641	0.04542813824561929
314	tmpsmx	0.1570261600889418	0.09364894133824327	0.06337721875069854
315	beta_lactam	0.30958461277465604	0.2024807860932866	0.10710382668136945
315	cephalosporin	0.2401172511815977	0.1554374501372808	0.08467980104431692
315	macrolide	0.31081055451687045	0.20551216978684597	0.10529838473002451
315	nitrofurantoin	0.09306516293169284	0.050830360675445635	0.04223480225624722
315	overall	1.7109768673058923	0.5810254777800367	1.1299513895258555
315	quinolone	0.3811643003045543	0.2299475401399312	0.15121676016462313
315	tetracycline	0.1403217137478485	0.08338043644295032	0.056941277304898175
315	tmpsmx	0.18100489600376968	0.10671921453471794	0.07428568146905173
318	beta_lactam	0.2971538703011563	0.1912351943094006	0.10591867599175568
318	cephalosporin	0.22261516669163225	0.1473736959118952	0.07524147077973704
318	macrolide	0.29312241598717265	0.1963119729368636	0.09681044305030907
318	nitrofurantoin	0.10231854571417381	0.05111374790922551	0.05120479780494829
318	overall	1.5916838204445083	0.5600824846285736	1.0316013358159348
318	quinolone	0.3541785499348265	0.22208877869403493	0.13208977124079158
318	tetracycline	0.1200805897217475	0.07050846047691045	0.049572129244837046
318	tmpsmx	0.1472309454244473	0.08878971368488908	0.058441231739558216
319	beta_lactam	0.3376308119718436	0.2146602601033727	0.12297055186847089
319	cephalosporin	0.21302734600532242	0.14691231934622928	0.06611502665909315
319	macrolide	0.28029986639705556	0.19333524860231768	0.08696461779473788
319	nitrofurantoin	0.08534641492994452	0.0487517479132798	0.03659466701666472
319	overall	1.577529751365095	0.5667731599999369	1.010756591365158
319	quinolone	0.3309777303457133	0.20824913109395687	0.12272859925175646
319	tetracycline	0.12512103229826504	0.07494560783226728	0.05017542446599778
319	tmpsmx	0.1519537650434696	0.09646004210034888	0.05549372294312073
320	beta_lactam	0.32431526691655094	0.20218055769739418	0.12213470921915674
320	cephalosporin	0.3025754070583422	0.1886873320886983	0.11388807496964384
320	macrolide	0.33149878285358114	0.21795466989591766	0.1135441129576635
320	nitrofurantoin	0.10443970576733563	0.05302452734230572	0.05141517842502991
320	overall	1.8650086398377654	0.6037120320449684	1.2612966077927972
320	quinolone	0.4277142035243923	0.2498705513529184	0.1778436521714739
